name,email,mobile,profile_image,bio,city,age,is_fake,languages,interests,offeredTags,lastLocation_longitude,lastLocation_latitude,lastLocation_type,services
Rahul patel,rahulpatel0@mail.com,9104841265,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdZVhQTDndXEMr4Bf4sQNJnuDmJ_rvw3kJSQ&s,Love camping,"Ahmedabad, India",20,TRUE,"English, Hindi","dog sitter,baby sitter",academic support,72.5370508,22.9919571,Point,"[
  {
    ""title"": ""Home & Garden Assistance Service"",
    ""Language"": ""English"",
    ""city"": ""Rome"",
    ""isFree"": false,
    ""price"": 60,
    ""currency"": ""EUR"",
    ""description"": ""Professional home and garden assistance including cleaning, gardening, and DIY support."",
    ""categoryId"": ""68cbe42301780f77649b58db"",
    ""selectedTags"": [""home maintenance"", ""cleaning""],
    ""max_participants"": 5,
    ""service_type"": ""recurring"",
    ""date"": ""2025-12-23"",
    ""start_time"": ""15:00"",
    ""end_time"": ""18:00"",
    ""image"": ""https://res.cloudinary.com/demo/image/upload/sample.jpg"",
    ""location"": {
      ""name"": ""Vishala, Ahmedabad"",
      ""latitude"": 22.9919574,
      ""longitude"":  72.5370287
    }
  },
  {
    ""title"": ""Sport & Fitness Training Service"",
    ""Language"": ""English"",
    ""city"": ""Rome"",
    ""isFree"": true,
    ""price"": 0,
    ""currency"": ""EUR"",
    ""description"": ""Professional sport and fitness service including yoga sessions and personal training."",
    ""categoryId"": ""68cbe43201780f77649b591c"",
    ""selectedTags"": [""fitness"", ""fitness"", ""sports activities""],
    ""max_participants"": 3,
    ""service_type"": ""recurring"",
    ""date"": ""2025-08-21"",
    ""start_time"": ""19:00"",
    ""end_time"": ""20:00"",
   ""location"": {
      ""name"": ""Vishala, Ahmedabad"",
      ""latitude"": 22.9919574,
      ""longitude"":  72.5370287
    }  }
]
"